millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,Kp_up,Ki_up,Kp_down,Ki_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
137812,11:19:26,ALTITUDE_HOLD,7.87,70.7,0.1000,0.0500,0.0640,0.1584,1.5000,1.2360,2.3935,0.3149,0.800,0.100,3.100,1.500,0.600,1.2360,0.0000,0.0000,0.0000
137912,11:19:26,ALTITUDE_HOLD,7.87,70.7,0.1000,0.0900,0.0680,0.1530,1.5000,1.2450,2.4020,0.3082,0.800,0.100,3.100,1.500,0.600,1.2450,0.0000,0.0000,0.0000
138012,11:19:26,ALTITUDE_HOLD,7.87,70.7,0.1000,0.0300,0.0640,0.1512,1.5000,1.2480,2.4107,0.3108,0.800,0.100,3.100,1.500,0.600,1.2480,0.0000,0.0000,0.0000
138112,11:19:27,ALTITUDE_HOLD,7.83,68.3,0.1000,0.1100,0.0680,0.1446,1.5000,1.2590,2.4184,0.3031,0.800,0.100,3.100,1.500,0.600,1.2590,0.0000,0.0000,0.0000
138212,11:19:27,ALTITUDE_HOLD,7.83,68.3,0.1000,0.0200,0.0600,0.1434,1.5000,1.2610,2.4267,0.3094,0.800,0.100,3.100,1.500,0.600,1.2610,0.0000,0.0000,0.0000
138312,11:19:27,ALTITUDE_HOLD,7.83,68.3,0.1000,0.0800,0.0660,0.1386,1.5000,1.2690,2.4340,0.3015,0.800,0.100,3.100,1.500,0.600,1.2690,0.0000,0.0000,0.0000
138412,11:19:27,ALTITUDE_HOLD,7.83,68.3,0.1000,0.0700,0.0620,0.1344,1.5000,1.2760,2.4412,0.3020,0.800,0.100,3.100,1.500,0.600,1.2760,0.0000,0.0000,0.0000
138512,11:19:27,ALTITUDE_HOLD,7.83,68.3,0.1000,0.0800,0.0720,0.1296,1.5000,1.2840,2.4470,0.2908,0.800,0.100,3.100,1.500,0.600,1.2840,0.0000,0.0000,0.0000
138612,11:19:27,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1100,0.0720,0.1230,1.5000,1.2950,2.4521,0.2860,0.800,0.100,3.100,1.500,0.600,1.2950,0.0000,0.0000,0.0000
138712,11:19:27,ALTITUDE_HOLD,7.87,70.7,0.1000,0.0300,0.0740,0.1212,1.5000,1.2980,2.4568,0.2834,0.800,0.100,3.100,1.500,0.600,1.2980,0.0000,0.0000,0.0000
138812,11:19:27,ALTITUDE_HOLD,7.87,70.7,0.1000,0.0300,0.0740,0.1212,1.5000,1.2980,2.4568,0.2834,0.800,0.100,3.100,1.500,0.600,1.3080,0.0000,0.0000,0.0000
138912,11:19:27,ALTITUDE_HOLD,7.87,70.7,0.1260,0.0794,0.0739,0.1152,1.5000,1.3080,2.4620,0.2793,0.800,0.100,3.100,1.500,0.600,1.3180,0.0000,0.0000,0.0000
139012,11:19:27,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1000,0.0799,0.1092,1.5000,1.3180,2.4649,0.2700,0.800,0.100,3.100,1.500,0.600,1.3240,0.0000,0.0000,0.0000
139112,11:19:28,ALTITUDE_HOLD,7.85,69.4,0.1460,0.0411,0.0721,0.1056,1.5000,1.3240,2.4698,0.2738,0.800,0.100,3.100,1.500,0.600,1.3300,0.0000,0.0000,0.0000
139212,11:19:28,ALTITUDE_HOLD,7.85,69.4,0.1000,0.1500,0.0801,0.0966,1.5000,1.3390,2.4715,0.2604,0.800,0.100,3.100,1.500,0.600,1.3420,0.0000,0.0000,0.0000
139312,11:19:28,ALTITUDE_HOLD,7.85,69.4,0.1000,0.0900,0.0921,0.0912,1.5000,1.3480,2.4714,0.2464,0.800,0.100,3.100,1.500,0.600,1.3490,0.0000,0.0000,0.0000
139412,11:19:28,ALTITUDE_HOLD,7.85,69.4,0.1000,0.0900,0.0942,0.0858,1.5000,1.3570,2.4705,0.2403,0.800,0.100,3.100,1.500,0.600,1.3590,0.0000,0.0000,0.0000
139512,11:19:28,ALTITUDE_HOLD,7.85,69.4,0.1000,0.0800,0.0902,0.0810,1.5000,1.3650,2.4696,0.2396,0.800,0.100,3.100,1.500,0.600,1.3790,0.0000,0.0000,0.0000
139612,11:19:28,ALTITUDE_HOLD,7.71,61.8,0.1000,0.1900,0.1200,0.0696,1.5000,1.3840,2.4646,0.2061,0.800,0.100,3.100,1.500,0.600,1.3810,0.0000,0.0000,0.0000
139712,11:19:28,ALTITUDE_HOLD,7.71,61.8,0.1000,0.0300,0.0960,0.0678,1.5000,1.3870,2.4618,0.2236,0.800,0.100,3.100,1.500,0.600,1.4000,0.0000,0.0000,0.0000
139812,11:19:28,ALTITUDE_HOLD,7.71,61.8,0.1000,0.1700,0.1120,0.0576,1.5000,1.4040,2.4563,0.2021,0.800,0.100,3.100,1.500,0.600,1.3990,0.0000,0.0000,0.0000
139912,11:19:28,ALTITUDE_HOLD,7.71,61.8,0.1000,0.0500,0.1040,0.0546,1.5000,1.4090,2.4514,0.2056,0.800,0.100,3.100,1.500,0.600,1.4030,0.0000,0.0000,0.0000
140012,11:19:28,ALTITUDE_HOLD,7.71,61.8,0.1000,0.0900,0.1060,0.0492,1.5000,1.4180,2.4457,0.1991,0.800,0.100,3.100,1.500,0.600,1.4180,0.0000,0.0000,0.0000
140112,11:19:29,ALTITUDE_HOLD,7.87,70.5,0.1000,0.1300,0.0940,0.0414,1.5000,1.4310,2.4404,0.2020,0.800,0.100,3.100,1.500,0.600,1.4200,0.0000,0.0000,0.0000
140212,11:19:29,ALTITUDE_HOLD,7.87,70.5,0.1000,-0.0500,0.0780,0.0444,1.5000,1.4260,2.4371,0.2168,0.800,0.100,3.100,1.500,0.600,1.4410,0.0000,0.0000,0.0000
140312,11:19:29,ALTITUDE_HOLD,7.87,70.5,0.1000,0.2100,0.0860,0.0318,1.5000,1.4470,2.4317,0.1998,0.800,0.100,3.100,1.500,0.600,1.4400,0.0000,0.0000,0.0000
140412,11:19:29,ALTITUDE_HOLD,7.87,70.5,0.1000,0.0100,0.0780,0.0312,1.5000,1.4480,2.4270,0.2053,0.800,0.100,3.100,1.500,0.600,1.4640,0.0000,0.0000,0.0000
140512,11:19:29,ALTITUDE_HOLD,7.87,70.5,0.1000,0.2100,0.1020,0.0186,1.5000,1.4690,2.4186,0.1751,0.800,0.100,3.100,1.500,0.600,1.4630,0.0000,0.0000,0.0000
140612,11:19:29,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0100,0.0780,0.0180,1.5000,1.4700,2.4126,0.1933,0.800,0.100,3.100,1.500,0.600,1.4840,0.0000,0.0000,0.0000
140712,11:19:29,ALTITUDE_HOLD,7.44,46.8,0.1000,0.0800,0.1040,0.0132,1.5000,1.4780,2.4036,0.1677,0.800,0.100,3.100,1.500,0.600,1.4920,0.0000,0.0000,0.0000
140812,11:19:29,ALTITUDE_HOLD,7.44,46.8,0.1000,0.2300,0.1080,-0.0006,1.5000,1.5010,2.3927,0.1524,0.800,0.100,3.100,1.500,0.600,1.4900,0.0000,0.0000,0.0000
140912,11:19:29,ALTITUDE_HOLD,7.44,46.8,0.1000,-0.0300,0.1000,0.0012,1.5000,1.4980,2.3828,0.1592,0.800,0.100,3.100,1.500,0.600,1.5110,0.0000,0.0000,0.0000
141012,11:19:29,ALTITUDE_HOLD,7.44,46.8,0.1000,0.2500,0.1080,-0.0138,1.5000,1.5230,2.3706,0.1396,0.800,0.100,3.100,1.500,0.600,1.5100,0.0000,0.0000,0.0000
141112,11:19:30,ALTITUDE_HOLD,7.82,67.6,0.1000,-0.0800,0.0900,-0.0090,1.5000,1.5150,2.3607,0.1569,0.800,0.100,3.100,1.500,0.600,1.5300,0.0000,0.0000,0.0000
141212,11:19:30,ALTITUDE_HOLD,7.82,67.6,0.1000,0.2300,0.1200,-0.0228,1.5000,1.5380,2.3465,0.1204,0.800,0.100,3.100,1.500,0.600,1.5300,0.0000,0.0000,0.0000
141312,11:19:30,ALTITUDE_HOLD,7.82,67.6,0.1000,-0.0400,0.0660,-0.0204,1.5000,1.5340,2.3378,0.1647,0.800,0.100,3.100,1.500,0.600,1.5480,0.0000,0.0000,0.0000
141412,11:19:30,ALTITUDE_HOLD,7.82,67.6,0.1000,0.1800,0.1080,-0.0312,1.5000,1.5520,2.3239,0.1210,0.800,0.100,3.100,1.500,0.600,1.5490,0.0000,0.0000,0.0000
141512,11:19:30,ALTITUDE_HOLD,7.82,67.6,0.1020,-0.0294,0.0521,-0.0294,1.5000,1.5490,2.3156,0.1663,0.800,0.100,3.100,1.500,0.600,1.5590,0.0000,0.0000,0.0000
141612,11:19:30,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1400,0.0961,-0.0378,1.5000,1.5630,2.3022,0.1231,0.800,0.100,3.100,1.500,0.600,1.5690,0.0000,0.0000,0.0000
141712,11:19:30,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1400,0.0781,-0.0462,1.5000,1.5770,2.2898,0.1295,0.800,0.100,3.100,1.500,0.600,1.5800,0.0000,0.0000,0.0000
141812,11:19:30,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1100,0.1081,-0.0528,1.5000,1.5880,2.2737,0.0986,0.800,0.100,3.100,1.500,0.600,1.5920,0.0000,0.0000,0.0000
141912,11:19:30,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1300,0.0981,-0.0606,1.5000,1.6010,2.2578,0.0988,0.800,0.100,3.100,1.500,0.600,1.6040,0.0000,0.0000,0.0000
142012,11:19:30,ALTITUDE_HOLD,7.87,70.7,0.1000,0.1200,0.1280,-0.0678,1.5000,1.6130,2.2382,0.0672,0.800,0.100,3.100,1.500,0.600,1.6120,0.0000,0.0000,0.0000
142112,11:19:31,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0400,0.1080,-0.0702,1.5000,1.6170,2.2204,0.0795,0.800,0.100,3.100,1.500,0.600,1.6230,0.0000,0.0000,0.0000
142212,11:19:31,ALTITUDE_HOLD,7.37,43.0,0.1000,0.1100,0.1020,-0.0768,1.5000,1.6280,2.2025,0.0772,0.800,0.100,3.100,1.500,0.600,1.6290,0.0000,0.0000,0.0000
142312,11:19:31,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0500,0.0900,-0.0798,1.5000,1.6330,2.1855,0.0827,0.800,0.100,3.100,1.500,0.600,1.6370,0.0000,0.0000,0.0000
142412,11:19:31,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0900,0.0820,-0.0852,1.5000,1.6420,2.1688,0.0831,0.800,0.100,3.100,1.500,0.600,1.6420,0.0000,0.0000,0.0000
142512,11:19:31,ALTITUDE_HOLD,7.37,43.0,0.1000,0.0700,0.0720,-0.0894,1.5000,1.6490,2.1527,0.0861,0.800,0.100,3.100,1.500,0.600,1.6470,0.0000,0.0000,0.0000
142612,11:19:31,ALTITUDE_HOLD,7.32,39.8,0.1000,0.0500,0.0740,-0.0924,1.5000,1.6540,2.1360,0.0805,0.800,0.100,3.100,1.500,0.600,1.6590,0.0000,0.0000,0.0000
142712,11:19:31,ALTITUDE_HOLD,7.32,39.8,0.1000,0.1100,0.0740,-0.0990,1.5000,1.6650,2.1187,0.0735,0.800,0.100,3.100,1.500,0.600,1.6660,0.0000,0.0000,0.0000
142816,11:19:31,ALTITUDE_HOLD,7.32,39.8,0.1010,0.0693,0.0779,-0.1032,1.5000,1.6720,2.1005,0.0652,0.800,0.100,3.100,1.500,0.600,1.6760,0.0000,0.0000,0.0000
142916,11:19:31,ALTITUDE_HOLD,7.32,39.8,0.1000,0.0700,0.0739,-0.1074,1.5000,1.6790,2.0823,0.0632,0.800,0.100,3.100,1.500,0.600,1.6930,0.0000,0.0000,0.0000
143016,11:19:31,ALTITUDE_HOLD,7.32,39.8,0.1000,0.1600,0.0919,-0.1170,1.5000,1.6950,2.0614,0.0391,0.800,0.100,3.100,1.500,0.600,1.6910,0.0000,0.0000,0.0000
143116,11:19:32,ALTITUDE_HOLD,7.90,72.1,0.1000,0.0400,0.0899,-0.1194,1.5000,1.6990,2.0405,0.0366,0.800,0.100,3.100,1.500,0.600,1.7110,0.0000,0.0000,0.0000
143216,11:19:32,ALTITUDE_HOLD,7.90,72.1,0.1010,0.0396,0.0758,-0.1218,1.5000,1.7030,2.0206,0.0440,0.800,0.100,3.100,1.500,0.600,1.7150,0.0000,0.0000,0.0000
143316,11:19:32,ALTITUDE_HOLD,7.90,72.1,0.1000,0.1700,0.0959,-0.1320,1.5000,1.7200,1.9978,0.0174,0.800,0.100,3.100,1.500,0.600,1.7120,0.0000,0.0000,0.0000
143416,11:19:32,ALTITUDE_HOLD,7.90,72.1,0.1000,-0.0500,0.0719,-0.1290,1.5000,1.7150,1.9777,0.0370,0.800,0.100,3.100,1.500,0.600,1.7360,0.0000,0.0000,0.0000
143516,11:19:32,ALTITUDE_HOLD,7.90,72.1,0.1000,0.2200,0.0839,-0.1422,1.5000,1.7370,1.9551,0.0146,0.800,0.100,3.100,1.500,0.600,1.7250,0.0000,0.0000,0.0000
143616,11:19:32,ALTITUDE_HOLD,7.74,63.3,0.1000,-0.0800,0.0599,-0.1374,1.5000,1.7290,1.9353,0.0357,0.800,0.100,3.100,1.500,0.600,1.7390,0.0000,0.0000,0.0000
143716,11:19:32,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1300,0.0780,-0.1452,1.5000,1.7420,1.9130,0.0127,0.800,0.100,3.100,1.500,0.600,1.7460,0.0000,0.0000,0.0000
143816,11:19:32,ALTITUDE_HOLD,7.74,63.3,0.1000,0.0800,0.0600,-0.1500,1.5000,1.7500,1.8920,0.0212,0.800,0.100,3.100,1.500,0.600,1.7520,0.0000,0.0000,0.0000
143916,11:19:32,ALTITUDE_HOLD,7.74,63.3,0.1000,0.1100,0.0920,-0.1566,1.5000,1.7610,1.8672,-0.0122,0.800,0.100,3.100,1.500,0.600,1.7560,0.0000,0.0000,0.0000
144016,11:19:32,ALTITUDE_HOLD,7.74,63.3,0.1000,0.0000,0.0480,-0.1566,1.5000,1.7610,1.8467,0.0210,0.800,0.100,3.100,1.500,0.600,1.7610,0.0000,0.0000,0.0000
144116,11:19:33,ALTITUDE_HOLD,7.91,72.8,0.1050,0.0000,0.0640,-0.1566,1.5000,1.7610,1.8235,0.0059,0.800,0.100,3.100,1.500,0.600,1.7630,0.0000,0.0000,0.0000
144216,11:19:33,ALTITUDE_HOLD,7.91,72.8,0.1000,0.0100,0.0400,-0.1572,1.5000,1.7620,1.8038,0.0226,0.800,0.100,3.100,1.500,0.600,1.7710,0.0000,0.0000,0.0000
144316,11:19:33,ALTITUDE_HOLD,7.91,72.8,0.1000,0.1600,0.0560,-0.1668,1.5000,1.7780,1.7815,-0.0001,0.800,0.100,3.100,1.500,0.600,1.7910,0.0000,0.0000,0.0000
144416,11:19:33,ALTITUDE_HOLD,7.91,72.8,0.1000,0.1500,0.0640,-0.1758,1.5000,1.7930,1.7576,-0.0161,0.800,0.100,3.100,1.500,0.600,1.7900,0.0000,0.0000,0.0000
144516,11:19:33,ALTITUDE_HOLD,7.91,72.8,0.1000,0.0300,0.0700,-0.1776,1.5000,1.7960,1.7328,-0.0248,0.800,0.100,3.100,1.500,0.600,1.7910,0.0000,0.0000,0.0000
144616,11:19:33,ALTITUDE_HOLD,7.91,72.5,0.1000,-0.0400,0.0620,-0.1752,1.5000,1.7920,1.7091,-0.0189,0.800,0.100,3.100,1.500,0.600,1.8040,0.0000,0.0000,0.0000
144716,11:19:33,ALTITUDE_HOLD,7.91,72.5,0.1000,0.1300,0.0860,-0.1830,1.5000,1.8050,1.6822,-0.0470,0.800,0.100,3.100,1.500,0.600,1.7990,0.0000,0.0000,0.0000
144816,11:19:33,ALTITUDE_HOLD,7.91,72.5,0.1000,-0.0200,0.0500,-0.1818,1.5000,1.8030,1.6590,-0.0195,0.800,0.100,3.100,1.500,0.600,1.8110,0.0000,0.0000,0.0000
144916,11:19:33,ALTITUDE_HOLD,7.91,72.5,0.1030,0.0680,0.0336,-0.1860,1.5000,1.8100,1.6364,-0.0120,0.800,0.100,3.100,1.500,0.600,1.8100,0.0000,0.0000,0.0000
145016,11:19:33,ALTITUDE_HOLD,7.91,72.5,0.1000,0.0000,0.0276,-0.1860,1.5000,1.8100,1.6150,-0.0094,0.800,0.100,3.100,1.500,0.600,1.8080,0.0000,0.0000,0.0000
145116,11:19:34,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0600,0.0476,-0.1896,1.5000,1.8160,1.5913,-0.0306,0.800,0.100,3.100,1.500,0.600,1.8190,0.0000,0.0000,0.0000
145216,11:19:34,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0400,0.0296,-0.1920,1.5000,1.8200,1.5691,-0.0204,0.800,0.100,3.100,1.500,0.600,1.8160,0.0000,0.0000,0.0000
145316,11:19:34,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0100,0.0356,-0.1926,1.5000,1.8210,1.5463,-0.0279,0.800,0.100,3.100,1.500,0.600,1.8270,0.0000,0.0000,0.0000
145416,11:19:34,ALTITUDE_HOLD,7.88,71.0,0.1000,0.1300,0.0480,-0.2004,1.5000,1.8340,1.5215,-0.0466,0.800,0.100,3.100,1.500,0.600,1.8330,0.0000,0.0000,0.0000
145516,11:19:34,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0100,0.0460,-0.1998,1.5000,1.8330,1.4969,-0.0470,0.800,0.100,3.100,1.500,0.600,1.8380,0.0000,0.0000,0.0000
145616,11:19:34,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0600,0.0460,-0.2034,1.5000,1.8390,1.4720,-0.0523,0.800,0.100,3.100,1.500,0.600,1.8420,0.0000,0.0000,0.0000
145716,11:19:34,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0100,0.0400,-0.2040,1.5000,1.8400,1.4476,-0.0504,0.800,0.100,3.100,1.500,0.600,1.8410,0.0000,0.0000,0.0000
145816,11:19:34,ALTITUDE_HOLD,7.84,68.7,0.1000,0.0200,0.0420,-0.2052,1.5000,1.8420,1.4228,-0.0555,0.800,0.100,3.100,1.500,0.600,1.8370,0.0000,0.0000,0.0000
145916,11:19:34,ALTITUDE_HOLD,7.84,68.7,0.1000,-0.0700,0.0020,-0.2010,1.5000,1.8350,1.4025,-0.0221,0.800,0.100,3.100,1.500,0.600,1.8450,0.0000,0.0000,0.0000
146016,11:19:34,ALTITUDE_HOLD,7.84,68.7,0.1000,0.1100,0.0260,-0.2076,1.5000,1.8460,1.3792,-0.0490,0.800,0.100,3.100,1.500,0.600,1.8390,0.0000,0.0000,0.0000
146116,11:19:35,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.1000,-0.0060,-0.2016,1.5000,1.8360,1.3596,-0.0205,0.800,0.100,3.100,1.500,0.600,1.8520,0.0000,0.0000,0.0000
146216,11:19:35,ALTITUDE_HOLD,7.65,58.4,0.1000,0.1800,0.0280,-0.2124,1.5000,1.8540,1.3356,-0.0588,0.800,0.100,3.100,1.500,0.600,1.8470,0.0000,0.0000,0.0000
146316,11:19:35,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.0500,0.0140,-0.2094,1.5000,1.8490,1.3132,-0.0474,0.800,0.100,3.100,1.500,0.600,1.8530,0.0000,0.0000,0.0000
146416,11:19:35,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0100,0.0300,-0.2100,1.5000,1.8500,1.2892,-0.0631,0.800,0.100,3.100,1.500,0.600,1.8610,0.0000,0.0000,0.0000
146516,11:19:35,ALTITUDE_HOLD,7.65,58.4,0.1000,0.1300,0.0340,-0.2178,1.5000,1.8630,1.2641,-0.0750,0.800,0.100,3.100,1.500,0.600,1.8630,0.0000,0.0000,0.0000
146616,11:19:35,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.1700,0.0200,-0.2076,1.5000,1.8460,1.2413,-0.0580,0.800,0.100,3.100,1.500,0.600,1.8460,0.0000,0.0000,0.0000
146716,11:19:35,ALTITUDE_HOLD,7.77,65.1,0.1000,0.2400,0.0320,-0.2220,1.5000,1.8700,1.2159,-0.0816,0.800,0.100,3.100,1.500,0.600,1.8700,0.0000,0.0000,0.0000
146816,11:19:35,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.1800,0.0060,-0.2112,1.5000,1.8520,1.1942,-0.0543,0.800,0.100,3.100,1.500,0.600,1.8520,0.0000,0.0000,0.0000
146916,11:19:35,ALTITUDE_HOLD,7.77,65.1,0.1000,0.0800,0.0200,-0.2160,1.5000,1.8600,1.1706,-0.0717,0.800,0.100,3.100,1.500,0.600,1.8600,0.0000,0.0000,0.0000
147016,11:19:35,ALTITUDE_HOLD,7.77,65.1,0.1000,-0.0600,-0.0180,-0.2124,1.5000,1.8540,1.1511,-0.0404,0.800,0.100,3.100,1.500,0.600,1.8540,0.0000,0.0000,0.0000
147116,11:19:36,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0400,0.0080,-0.2100,1.5000,1.8500,1.1293,-0.0615,0.800,0.100,3.100,1.500,0.600,1.8500,0.0000,0.0000,0.0000
147216,11:19:36,ALTITUDE_HOLD,7.88,71.0,0.1010,-0.0594,-0.0519,-0.2064,1.5000,1.8440,1.1137,-0.0122,0.800,0.100,3.100,1.500,0.600,1.8440,0.0000,0.0000,0.0000
147316,11:19:36,ALTITUDE_HOLD,7.88,71.0,0.1000,0.1300,0.0101,-0.2142,1.5000,1.8570,1.0913,-0.0703,0.800,0.100,3.100,1.500,0.600,1.8570,0.0000,0.0000,0.0000
147416,11:19:36,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.1100,-0.0279,-0.2076,1.5000,1.8460,1.0733,-0.0364,0.800,0.100,3.100,1.500,0.600,1.8540,0.0000,0.0000,0.0000
147516,11:19:36,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0200,-0.0119,-0.2088,1.5000,1.8480,1.0536,-0.0522,0.800,0.100,3.100,1.500,0.600,1.8460,0.0000,0.0000,0.0000
147616,11:19:36,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0100,-0.0019,-0.2094,1.5000,1.8490,1.0329,-0.0627,0.800,0.100,3.100,1.500,0.600,1.8510,0.0000,0.0000,0.0000
147716,11:19:36,ALTITUDE_HOLD,7.85,69.6,0.1000,-0.0700,-0.0040,-0.2052,1.5000,1.8420,1.0128,-0.0597,0.800,0.100,3.100,1.500,0.600,1.8470,0.0000,0.0000,0.0000
147816,11:19:36,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0000,-0.0300,-0.2052,1.5000,1.8420,0.9952,-0.0406,0.800,0.100,3.100,1.500,0.600,1.8400,0.0000,0.0000,0.0000
147916,11:19:36,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0100,-0.0060,-0.2058,1.5000,1.8430,0.9753,-0.0623,0.800,0.100,3.100,1.500,0.600,1.8430,0.0000,0.0000,0.0000
148016,11:19:36,ALTITUDE_HOLD,7.85,69.6,0.1000,0.0100,-0.0080,-0.2064,1.5000,1.8440,0.9554,-0.0632,0.800,0.100,3.100,1.500,0.600,1.8440,0.0000,0.0000,0.0000
148116,11:19:37,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0400,-0.0180,-0.2040,1.5000,1.8400,0.9368,-0.0551,0.800,0.100,3.100,1.500,0.600,1.8400,0.0000,0.0000,0.0000
148216,11:19:37,ALTITUDE_HOLD,7.58,54.2,0.1000,0.0300,0.0020,-0.2058,1.5000,1.8430,0.9160,-0.0746,0.800,0.100,3.100,1.500,0.600,1.8430,0.0000,0.0000,0.0000
148316,11:19:37,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.1200,-0.0220,-0.1986,1.5000,1.8310,0.8984,-0.0514,0.800,0.100,3.100,1.500,0.600,1.8310,0.0000,0.0000,0.0000
148416,11:19:37,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0900,-0.0420,-0.1932,1.5000,1.8220,0.8833,-0.0326,0.800,0.100,3.100,1.500,0.600,1.8220,0.0000,0.0000,0.0000
148516,11:19:37,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0100,-0.0460,-0.1926,1.5000,1.8210,0.8686,-0.0304,0.800,0.100,3.100,1.500,0.600,1.8210,0.0000,0.0000,0.0000
148616,11:19:37,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0500,-0.0480,-0.1896,1.5000,1.8160,0.8544,-0.0278,0.800,0.100,3.100,1.500,0.600,1.8160,0.0000,0.0000,0.0000
148716,11:19:37,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0100,-0.0560,-0.1890,1.5000,1.8150,0.8411,-0.0223,0.800,0.100,3.100,1.500,0.600,1.8150,0.0000,0.0000,0.0000
148816,11:19:37,ALTITUDE_HOLD,7.88,71.0,0.1000,0.0400,-0.0240,-0.1914,1.5000,1.8190,0.8244,-0.0515,0.800,0.100,3.100,1.500,0.600,1.8190,0.0000,0.0000,0.0000
148916,11:19:37,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.1100,-0.0280,-0.1848,1.5000,1.8080,0.8087,-0.0446,0.800,0.100,3.100,1.500,0.600,1.8080,0.0000,0.0000,0.0000
149018,11:19:37,ALTITUDE_HOLD,7.88,71.0,0.1000,-0.0100,-0.0280,-0.1842,1.5000,1.8070,0.7931,-0.0456,0.800,0.100,3.100,1.500,0.600,1.8050,0.0000,0.0000,0.0000
149118,11:19:38,ALTITUDE_HOLD,7.96,75.7,0.1000,-0.0400,-0.0260,-0.1818,1.5000,1.8030,0.7775,-0.0469,0.800,0.100,3.100,1.500,0.600,1.8010,0.0000,0.0000,0.0000
149218,11:19:38,ALTITUDE_HOLD,7.96,75.7,0.1000,-0.0400,-0.0320,-0.1794,1.5000,1.7990,0.7628,-0.0416,0.800,0.100,3.100,1.500,0.600,1.7940,0.0000,0.0000,0.0000
149318,11:19:38,ALTITUDE_HOLD,7.96,75.7,0.1000,-0.0900,-0.0580,-0.1740,1.5000,1.7900,0.7512,-0.0177,0.800,0.100,3.100,1.500,0.600,1.7920,0.0000,0.0000,0.0000
149418,11:19:38,ALTITUDE_HOLD,7.96,75.7,0.1010,0.0000,-0.0360,-0.1740,1.5000,1.7900,0.7372,-0.0367,0.800,0.100,3.100,1.500,0.600,1.7900,0.0000,0.0000,0.0000
149518,11:19:38,ALTITUDE_HOLD,7.96,75.7,0.1000,-0.0900,-0.0520,-0.1686,1.5000,1.7810,0.7256,-0.0207,0.800,0.100,3.100,1.500,0.600,1.7810,0.0000,0.0000,0.0000
149618,11:19:38,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0200,-0.0480,-0.1674,1.5000,1.7790,0.7136,-0.0242,0.800,0.100,3.100,1.500,0.600,1.7790,0.0000,0.0000,0.0000
149718,11:19:38,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0500,-0.0500,-0.1644,1.5000,1.7740,0.7022,-0.0213,0.800,0.100,3.100,1.500,0.600,1.7740,0.0000,0.0000,0.0000
149821,11:19:38,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0100,-0.0340,-0.1638,1.5000,1.7730,0.6892,-0.0349,0.800,0.100,3.100,1.500,0.600,1.7740,0.0000,0.0000,0.0000
149921,11:19:38,ALTITUDE_HOLD,7.58,54.2,0.1000,-0.0800,-0.0500,-0.1590,1.5000,1.7650,0.6783,-0.0194,0.800,0.100,3.100,1.500,0.600,1.7650,0.0000,0.0000,0.0000
150021,11:19:38,ALTITUDE_HOLD,7.58,54.2,0.1040,-0.1058,-0.0532,-0.1524,1.5000,1.7540,0.6680,-0.0126,0.800,0.100,3.100,1.500,0.600,1.7540,0.0000,0.0000,0.0000
150121,11:19:39,ALTITUDE_HOLD,7.92,73.2,0.1000,-0.0100,-0.0512,-0.1518,1.5000,1.7530,0.6579,-0.0147,0.800,0.100,3.100,1.500,0.600,1.7530,0.0000,0.0000,0.0000
